"URL","File Size","Outgoing links Count","Content Type"
"http://www.nydailynews.com/autos/lexus/lexus-gs-2016-1.2729638","36272","106","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/lexus/lexus-es-350-2016-1.2337808","36058","107","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/lexus/lexus-gx-2015-1.2162453","36169","107","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/latest-reviews/short-report-2016-lexus-rx-450h-road-test-article-1.2701392","105337","120","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/lexus/lexus-rx-350-2015-1.2078787","36936","107","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/lexus/lexus-rx-450h-2016-1.2431281","37613","107","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/lexus/lexus-nx-200t-2016-1.2530054","38099","107","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/lexus/lexus-ct-2017-1.2932963","33965","106","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/lexus/lexus-gs-hybrid-2015-1.2162497","36364","107","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/lexus/lexus-nx-2018-1.3079472","35757","109","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/lexus/lexus-gx-2017-1.2933188","34069","106","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/lexus/lexus-rx-450h-2015-1.2078782","36530","107","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/lexus/lexus-es-2017-1.2854250","35363","110","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/latest-reviews/ratings-review-2017-lexus-rx-article-1.2909212","114724","132","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/lexus/lexus-ls-2018-1.2948161","36125","110","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/lexus/lexus-es-300h-2016-1.2337720","36864","107","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/lexus/2018-lexus-rx-review-ratings-photos-specifications-2018-1.3522571","36645","108","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/latest-reviews/ratings-review-2017-lexus-is-200t-article-1.2983785","118152","132","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/lexus/lexus-es-350-2015-1.2078785","37343","107","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/lexus/lexus-ls-2017-1.2933194","33893","106","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/lexus/2018-lexus-es-review-ratings-photos-specifications-2018-1.3525041","35078","109","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/lexus/lexus-es-300h-2015-1.2078783","36544","107","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/lexus/lexus-rx-350-2016-1.2431271","39655","108","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/lexus/lexus-2016-1.2338188","36097","107","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/lexus/lexus-nx-200t-2015-1.2078781","37409","107","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/latest-reviews/short-report-lexus-nx-300h-2017-hybrid-rating-article-1.2988057","100043","121","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/lexus/lexus-rx-2017-1.2856532","35701","110","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/lexus/lexus-nx-2017-1.2933217","34732","108","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/lexus/lexus-nx-300h-2015-1.2078784","36369","107","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/cadillac/cadillac-xt5-2017-1.2660225","40822","111","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/cadillac/cadillac-cts-cts-v-2017-1.2854162","36831","113","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/cadillac/cadillac-xts-2016-1.2536641","37713","107","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/cadillac/cadillac-srx-2016-1.2347460","37312","107","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/cadillac/cadillac-ats-sedan-2016-1.2533690","40048","107","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/latest-reviews/short-report-2017-cadillac-ats-sedan-road-test-article-1.3374866","107872","134","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/latest-reviews/2017-cadillac-xt5-ratings-review-article-1.2736699","107679","125","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/cadillac/cadillac-ats-sedan-2015-1.2139856","38026","107","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/latest-reviews/review-2017-cadillac-xt5-article-1.2558082","98401","123","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/latest-reviews/2017-cadillac-ct6-plug-in-hybrid-first-drive-article-1.3213007","104489","128","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/cadillac/cadillac-ats-v-2016-1.2533642","37255","107","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/cadillac/cadillac-ct6-2017-1.2853648","36359","113","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/cadillac/cadillac-ct6-2016-1.2536320","37502","108","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/cadillac/cadillac-xts-2015-1.2150554","37357","107","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/short-report-2017-cadillac-xt5-article-1.2799417","110590","118","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/cadillac/cadillac-srx-2015-1.2078673","36196","107","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/cadillac/cadillac-cts-2015-1.2130852","36476","107","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/cadillac/cadillac-escalade-2015-1.2139818","38730","107","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/cadillac/cadillac-escalade-2017-1.2854150","35828","110","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/cadillac/cadillac-ats-ats-v-coupe-2017-1.2853598","35920","111","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/cadillac/cadillac-xts-2017-1.2854242","35253","107","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/cadillac/cadillac-ats-coupe-2016-1.2533680","38575","107","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/cadillac/cadillac-cts-2016-1.2536347","40009","108","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/latest-reviews/short-report-2017-cadillac-ct6-article-1.2825059","103044","119","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/latest-reviews/ratings-review-2017-cadillac-escalade-article-1.3170403","117746","136","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/cadillac/cadillac-ats-ats-v-sedan-2017-1.2853612","35947","111","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/cadillac/cadillac-escalade-2016-1.2529928","38843","107","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/news/toyota-gr-sporty-variants-ram-recalls-trucks-article-1.3506820","90384","115","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/news/vacuum-maker-dyson-building-electric-car-article-1.3522926","82759","107","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/news/chevrolet-camaro-gt4r-sports-car-article-1.3522242","84803","109","text/html;charset=utf-8"
"http://www.nydailynews.com/tags/auto-news/stories/8","107574","156","text/html;charset=utf-8"
"http://www.nydailynews.com/tags/auto-news/stories/9","107692","156","text/html;charset=utf-8"
"http://www.nydailynews.com/tags/auto-news/stories/6","107938","156","text/html;charset=utf-8"
"http://www.nydailynews.com/tags/auto-news/stories/7","107575","156","text/html;charset=utf-8"
"http://www.nydailynews.com/tags/auto-news/stories/4","107888","156","text/html;charset=utf-8"
"http://www.nydailynews.com/tags/auto-news/stories/5","107821","156","text/html;charset=utf-8"
"http://www.nydailynews.com/tags/auto-news/stories/2","107528","157","text/html;charset=utf-8"
"http://www.nydailynews.com/tags/auto-news/stories/3","107646","156","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/news/safety-recalls-report-kia-niro-bmw-jacuzzi-article-1.3514360","92781","115","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/news/volvo-invests-520m-build-2nd-vehicle-south-carolina-article-1.3520149","84730","107","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/news/2019-volvo-xc40-preview-article-1.3511153","89028","115","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/news/sporty-driving-disable-chrysler-minivan-seat-belt-article-1.3508664","81678","109","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/news/ford-cutting-north-american-production-demand-slips-article-1.3506917","82871","107","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/news/mazda-6-recalled-wiring-short-knock-power-steering-article-1.3513314","82473","109","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/news/volvo-invests-sc-factory-2018-tiguan-review-article-1.3520364","88650","113","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/news/subaru-teases-sporty-concepts-chevrolet-camaro-gt4-article-1.3523021","89960","115","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/news/mitsubishi-revives-evo-ford-plans-shutdowns-article-1.3510200","95008","119","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/news/subaru-viziv-performance-concept-tokyo-auto-show-2017-article-1.3522157","85986","109","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/news/volvo-unveils-2019-xc40-2018-odyssey-earns-tsp-article-1.3511901","95659","120","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/news/2018-honda-odyssey-top-safety-pick-iihs-nhtsa-five-star-overall-article-1.3511254","87279","114","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/eye-candy-audi-rs-4-avant-gallery-1.3498014?pmSlide=1.3498015","26856","20","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/eye-candy-audi-rs-4-avant-gallery-1.3498014?pmSlide=1.3498023","26695","20","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/eye-candy-audi-rs-4-avant-gallery-1.3498014?pmSlide=1.3498029","26987","20","text/html;charset=utf-8"
"http://www.nydailynews.com/amp/autos/eye-candy-audi-rs-4-avant-gallery-1.3498014","33847","18","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/latest-reviews/drive-2016-porsche-911-gt3-rs-article-1.2420730","94157","117","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/latest-reviews/review-2017-porsche-911-carrera-article-1.2625009","102817","120","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/porsche/porsche-cayenne-2016-1.2412001","36281","107","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/porsche/porsche-macan-2016-1.2533693","38377","107","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/porsche/porsche-cayenne-s-e-hybrid-2016-1.2412043","35959","107","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/porsche/porsche-cayenne-2017-1.3012663","36443","113","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/latest-reviews/2016-porsche-boxster-spyder-review-test-drive-article-1.2505147","100919","122","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/latest-reviews/drive-review-2016-porsche-cayman-gt4-article-1.2468726","93940","115","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/porsche/porsche-macan-2017-1.2862734","36061","113","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/latest-reviews/review-2017-porsche-718-boxster-cayman-drive-article-1.2801622","107767","126","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/latest-reviews/supercar-dream-machines-ring-2016-article-1.2480974","96676","116","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/latest-reviews/short-report-2017-porsche-panamera-turbo-article-1.2862354","97479","117","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/porsche/2019-porsche-cayenne-review-ratings-photos-specifications-2019-1.3452625","36769","109","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/latest-reviews/short-report-2017-porsche-macan-gts-road-test-article-1.3308619","103104","119","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/toyota/details/pricing/toyota-camry-2018-1.2896184?vtype=price","34683","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/toyota/details/specs/toyota-camry-2018-1.2896184?vtype=specs","34673","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/toyota/details/features/toyota-camry-2018-1.2896184?vtype=features","34688","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/gallery-2018-toyota-camry-xle-photos-gallery-1.3265936","26720","20","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/2018-toyota-camry-preview-article-1.2941355","102316","121","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/review-list?brand=Toyota","60790","160","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/gallery-2018-toyota-camry-xse-photos-gallery-1.3268544","26572","20","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/toyota/details/colors/toyota-camry-2018-1.2896184?vtype=colors","34676","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/gallery-2018-toyota-camry-se-photos-gallery-1.3263113","26574","20","text/html;charset=utf-8"
"http://www.nydailynews.com/authors?author=Christian-Wardlaw","107623","158","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/photos-2018-toyota-camry-gallery-1.2941627","26742","20","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/jaguar/jaguar-f-pace-2017-1.2862430","36153","113","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/mercedes-benz/mercedes-benz-sprinter-2017-1.3012613","35927","110","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/land-rover/land-rover-range-rover-velar-2018-1.3007875","36768","113","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/bmw/bmw-x3-2017-1.3004296","35034","109","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/bmw/2018-bmw-x5-x5m-review-ratings-photos-specifications-2018-1.3371814","36641","108","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/ford/ford-transit-2017-1.2896483","34495","106","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/bmw/2018-bmw-3series-m3-review-ratings-photos-specifications-2018-1.3288280","36159","109","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/nissan/nissan-titan-xd-2017-1.2775707","35156","113","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/bmw/bmw-3-series-m3-sedan-review-ratings-photos-specifications-2017-1.2760935","36082","109","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/ford/ford-f-series-super-duty-2017-1.2716929","41600","111","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/jaguar/jaguar-xf-2018-1.3017683","36746","110","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/jaguar/jaguar-f-pace-2018-1.3017656","36718","110","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/ford/ford-f-150-2018-1.2940497","36012","109","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/ford/2018-ford-transit-review-ratings-photos-specifications-2018-1.3458143","35154","106","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/jeep/jeep-grand-cherokee-2017-1.2817092","35106","108","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/land-rover/land-rover-range-rover-2017-1.2911774","36670","111","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/volkswagen/volkswagen-golf-sportwagen-2016-1.2485010","38350","107","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/ford/ford-transit-connect-2017-1.2896500","34535","106","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/jaguar/jaguar-xe-2017-1.2862577","36206","114","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/jaguar/jaguar-xe-2018-1.3017671","36627","110","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/bmw/bmw-3-series-sedan-sports-wagon-2015-1.2078659","36428","105","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/bmw/bmw-x5-2017-1.2852302","34763","108","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/mazda/mazda-cx-5-2017-1.2877439","35759","112","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/gallery-2017-subaru-outback-photos-gallery-1.2928861","26780","20","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/tags/subaru","69184","152","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/tags/outback","58517","106","text/html;charset=utf-8"
"http://www.nydailynews.com/amp/autos/street-smarts/8-great-traits-2018-subaru-outback-list-article-1.3513375","46206","20","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/tags/subaru-outback","58587","106","text/html;charset=utf-8"
